t,RollEst,PitchEst,YawEst
150.84초,0.082154011268432,-0.057447599111541,-2.38188362734188
150.85초,0.0849027255155532,-0.0550607060801255,-2.38191564028057
150.85초,0.0861609939300476,-0.0549755080439603,-2.3816791161808
150.86초,0.0893659053467758,-0.0543657714224204,-2.38191657528526
150.86초,0.0931424897644122,-0.0501810962562939,-2.3815511500578
150.87초,0.0956545062908295,-0.0521509077869093,-2.38187835081176
150.87초,0.0987087534654009,-0.0472358960028182,-2.38156704846881
150.88초,0.101106570597899,-0.0510171685091441,-2.38193744899551
150.88초,0.10445631649295,-0.046816549764955,-2.38167897109614
150.89초,0.104656378140914,-0.0505689931411964,-2.38186294159334
150.89초,0.107792441191723,-0.0475064437351781,-2.38190123254203
150.9초,0.108573786409086,-0.0494849990850204,-2.38183192297346
150.9초,0.110975747377903,-0.0482250699543305,-2.38199734677991
150.91초,0.111872141183143,-0.0471235494891507,-2.38172971164619
150.91초,0.113976653513647,-0.0483178011217202,-2.38214367728271
150.92초,0.115955851608384,-0.0455403394551263,-2.38169309968455
150.92초,0.11557675481621,-0.0488173509074771,-2.38214557104315
150.93초,0.116980263113217,-0.0459622122147277,-2.38180448115681
150.93초,0.116443499068072,-0.0493984549353544,-2.38225282242985
150.94초,0.11742137220661,-0.0472666550619694,-2.38199495038928
150.94초,0.115317472597825,-0.0493452209387592,-2.38234261468677
150.95초,0.115687566083692,-0.0482952299987124,-2.38224366645645
150.95초,0.113648168998763,-0.0492257537131137,-2.38240504437877
150.96초,0.11390496646042,-0.0490598913776949,-2.38239309623487
150.96초,0.111431579492711,-0.0475363821704553,-2.38243178339982
150.97초,0.112181230675573,-0.0485187549847742,-2.3826885701002
150.97초,0.112382168401538,-0.0446690000028836,-2.38263684317816
150.98초,0.112549487592996,-0.0468863744650269,-2.38296060424555
150.98초,0.112736657731307,-0.0432931648553296,-2.38289235232799
150.99초,0.112700084550819,-0.046830417207353,-2.3833141154983
150.99초,0.113025773596491,-0.0434693273736285,-2.38318086425847
151초,0.111395055456772,-0.0467318110054369,-2.38353099053488
151초,0.111071053035583,-0.0438590524646831,-2.38355062940224
151.01초,0.109721645339247,-0.046964437021469,-2.38383459409817
151.01초,0.108708306101315,-0.0449065947035827,-2.38386694669381
151.02초,0.106384003135309,-0.046790552628501,-2.38392062204888
151.03초,0.105097458043168,-0.0463350406674934,-2.38415277443097
151.03초,0.103406201354979,-0.0449049712148498,-2.38408450853944
151.04초,0.101923808108593,-0.046774558750263,-2.38435163025902
151.04초,0.101184945935392,-0.0414255482189588,-2.38409187351051
151.05초,0.100103116445835,-0.0457437199763862,-2.38454622176668
151.05초,0.100200778954328,-0.0403980454609358,-2.38422246179086
151.06초,0.0980089445724589,-0.0458811840880685,-2.3845270677868
151.06초,0.0982565855346237,-0.0414120565378698,-2.3843751588643
151.07초,0.0961248876303175,-0.0471435081732653,-2.38460121866914
151.07초,0.0959253733783935,-0.043502432752166,-2.38463893555099
151.08초,0.093894942180688,-0.0467719371804424,-2.38469056312608
151.08초,0.0941096564250385,-0.0447674113264952,-2.38501834418105
151.09초,0.0934614874701222,-0.0444276310391468,-2.38482114197752
151.09초,0.092238114288402,-0.0448965014757148,-2.3853317299729
151.1초,0.0922889894237871,-0.0425630307465391,-2.38504158245702
151.1초,0.0901963992511678,-0.0456129346410079,-2.38559794279136
151.11초,0.0898887044405611,-0.0429236931217669,-2.38529373105909
151.11초,0.0865154334025195,-0.0460670046155545,-2.38569301184659
151.12초,0.0865183865996531,-0.0442961324381803,-2.3855758260938
151.12초,0.0828783680281509,-0.0465994769759679,-2.38578261779327
151.13초,0.0826951492620291,-0.0461202724458096,-2.38586486010512
151.13초,0.0791510947951674,-0.0464792055102885,-2.38588058953926
151.14초,0.078995014340185,-0.0476614213933321,-2.38619547185429
151.14초,0.0781031045275655,-0.0445942522622383,-2.38595271476002
151.15초,0.0768598442253996,-0.047950856409552,-2.38637187133725
151.15초,0.076182141061473,-0.0439517834820749,-2.38605317560477
151.16초,0.0746833647183972,-0.0489881137025845,-2.3864608588062
151.16초,0.0740604890372568,-0.0456279069183921,-2.38613468996198
151.17초,0.0713746295438614,-0.0506116920841785,-2.38642327389842
151.17초,0.0702397969950889,-0.0481601700610277,-2.38624533151939
151.18초,0.066855568969139,-0.0521521690141162,-2.38643321147334
151.18초,0.0658740122505065,-0.0502800122925482,-2.38636734077266
151.19초,0.0618978896452643,-0.0511079153245549,-2.38637246748308
151.19초,0.0615051888034423,-0.0500297887575792,-2.38655237188329
151.2초,0.0597677798535417,-0.0483813844712984,-2.38630632402643
151.2초,0.058683797090238,-0.0488626174876169,-2.38666471969583
151.21초,0.0580353156423329,-0.045759387041232,-2.38630122963317
151.21초,0.0567968504795442,-0.0481159202399954,-2.38674859199407
151.22초,0.0563889093019855,-0.0441691465509257,-2.38637216381969
151.22초,0.0537946837942965,-0.0475595631741748,-2.38673252307235
151.23초,0.0536360890021312,-0.0437827654944998,-2.38648808460321
151.23초,0.0509525873334908,-0.0470246529388013,-2.38672490619335
151.24초,0.0506774914564254,-0.0439896896202771,-2.38665808972284
151.24초,0.0474496450554075,-0.0465292203247681,-2.3866478100808
151.25초,0.047455692707137,-0.0450064766875793,-2.38686377087133
151.25초,0.0451928215473453,-0.045149404968626,-2.38664750210759
151.26초,0.0439183386259866,-0.0458336175522311,-2.38695013889304
151.26초,0.0433286397595891,-0.0428970899575257,-2.38662426394454
151.27초,0.041769677464766,-0.045794125994833,-2.38701045444045
151.27초,0.0409939445982157,-0.0428720660570869,-2.38661185535702
151.28초,0.0386702196297856,-0.0458505405926373,-2.3868468828395
151.28초,0.0373137787102793,-0.0441805966320736,-2.38663888153029
151.29초,0.0347867188046581,-0.0463342392077048,-2.38680004840326
151.29초,0.0331936262833853,-0.0457163657846282,-2.38662985204722
151.3초,0.029380520039116,-0.0455781094401207,-2.38662724306428
151.3초,0.0282515605777879,-0.0465428588116928,-2.38671276556178
151.31초,0.027003684948474,-0.042880800413886,-2.38653704055596
151.31초,0.0257071956897929,-0.045756002503651,-2.38669397145171
151.32초,0.0260340168823692,-0.040834740404337,-2.38646796238604
151.32초,0.0250674888499126,-0.045935506336084,-2.38678263506324
151.33초,0.025808670683748,-0.0420609340379919,-2.38635793824301
151.33초,0.023694568024767,-0.0471837335495709,-2.38660321016323
151.34초,0.0240488436440044,-0.0438845532768389,-2.38654615527556
151.34초,0.0225881707915141,-0.0483140369711087,-2.38657693207277
151.35초,0.0221588950042067,-0.046510037096669,-2.38669745995779
151.35초,0.021692613339809,-0.0466392603846706,-2.3865265645643
151.36초,0.0211981504491677,-0.0473084831565028,-2.38689960943733
151.36초,0.0215003728460198,-0.0448098202310827,-2.38661788031371
151.37초,0.0191751910214602,-0.0479667509135025,-2.38708821133287
151.37초,0.0200218936553674,-0.0446985802096775,-2.38683765034359
151.38초,0.0169570731430877,-0.0482244430872042,-2.38717081697744
151.38초,0.0178309953270382,-0.0457548544932178,-2.3870058582173
151.39초,0.0140284354453306,-0.0482313101644128,-2.38709533750426
151.39초,0.0151793430430937,-0.0471046066005147,-2.3870747902745
151.4초,0.0123969767398138,-0.047021712492248,-2.38694069986227
151.4초,0.0130350897689742,-0.0476295585769737,-2.38707831898045
151.41초,0.0119011750849432,-0.0444425574275983,-2.38672897603702
151.41초,0.0123047829683302,-0.0472186953245976,-2.38697529571356
151.42초,0.0118084038653798,-0.0432892998767828,-2.3865376448221
151.42초,0.0105598181696676,-0.048055325514048,-2.38687780694951
151.43초,0.010415537310908,-0.0447128860838023,-2.38651798527609
151.43초,0.00894759314455298,-0.0496334270434578,-2.38676721816385
151.44초,0.00890936475601382,-0.04709780900112,-2.38641876206431
151.44초,0.00596941966430915,-0.0504770241889064,-2.38649405917948
151.45초,0.00624201048795386,-0.0486447975599933,-2.38645331437514
151.45초,0.00451779629699964,-0.0487251374567503,-2.38620309894294
151.46초,0.00450144791378377,-0.0487867226552238,-2.38644895861696
151.46초,0.00452074726450352,-0.0464967492911658,-2.38598922658866
151.47초,0.00393315879224566,-0.0491268333489519,-2.38634270443561
151.47초,0.00420618720977239,-0.045888662298167,-2.38587228281616
151.48초,0.00216100232367377,-0.0500434690815482,-2.38605618130741
151.48초,0.00333610030007093,-0.0461319169097988,-2.38591721677316
151.49초,0.0011624503637632,-0.049985572524545,-2.38586163750417
151.49초,0.00230307135846001,-0.0469329498110548,-2.38602413270451
151.5초,0.000967818500654739,-0.0484089332078497,-2.38574030641208
151.51초,0.00148827757896132,-0.0476600427900637,-2.38618098456497
151.51초,0.00184884140008895,-0.0462504122723315,-2.38574351743362
151.52초,0.00017500350305576,-0.048809119912236,-2.38617387889815
151.52초,0.00100355819217989,-0.0459247586136922,-2.38573106826983
151.53초,-0.000831800105919353,-0.0494730974219472,-2.38598024146002
151.53초,0.000116538925191748,-0.0468501527998259,-2.38576138720062
151.54초,-0.00203554917562111,-0.0492101910566595,-2.38582229363539
151.54초,-0.00123249850684202,-0.0480400867320826,-2.38589863051301
151.55초,-0.00191341341042672,-0.0472351574208887,-2.38561379261781
151.55초,-0.0018256228378989,-0.0483653902607829,-2.38589105334456
151.56초,-0.00105224260556649,-0.0438288166316105,-2.38539675924717
151.56초,-0.00188195506175942,-0.0480241736399991,-2.38584569719477
151.57초,-0.000704200368463533,-0.0425516276847648,-2.38533935931997
151.57초,-0.00160631159125886,-0.0478985446432529,-2.38565550288729
151.58초,-0.000745665474924254,-0.0431089943515006,-2.38533973056658
151.58초,-0.0015969331587292,-0.0485981005629581,-2.38541329717685
151.59초,-0.000780149348089372,-0.0451186060620669,-2.38535000888062
151.59초,-0.00158121761775775,-0.0482069847846163,-2.38519646832495
151.6초,-0.00117984235325535,-0.0465864427012067,-2.38541830206139
151.6초,-0.000435802366370814,-0.0446343555259426,-2.38513480820838
151.61초,-0.00139659874787029,-0.0460731770942703,-2.38553373766101
151.61초,-0.000517302830730777,-0.0425721468986222,-2.38515946699289
151.62초,-0.00198080389588686,-0.0455637403205414,-2.38560778308455
151.62초,-0.00101880266328467,-0.0424586653320535,-2.38526515032095
151.63초,-0.0034844686750468,-0.0455043900517663,-2.38550508830484
151.63초,-0.00243381676218773,-0.0432162923933363,-2.38545143610328
151.64초,-0.00445094807673384,-0.0447314783143307,-2.3854036052051
151.64초,-0.00372850272172849,-0.0443993739958478,-2.38554033267084
151.65초,-0.00455156840506722,-0.0427005314983164,-2.38531012478836
151.65초,-0.00442268427014443,-0.0456596155855479,-2.38560989185598
151.66초,-0.00413298901510969,-0.0422998040816966,-2.38526300825664
151.66초,-0.00547445374873058,-0.0477333400269359,-2.3856116494337
151.67초,-0.00542660565279452,-0.0445104897223681,-2.38534558265974
151.67초,-0.00630495705925441,-0.0500463256956789,-2.3855851184943
151.68초,-0.00596460060733618,-0.0474668238479099,-2.38540163082847
151.68초,-0.00691893241307032,-0.0501301703157554,-2.38543369713409
151.69초,-0.0063153784466679,-0.0489884212254437,-2.38569196656248
151.69초,-0.00453076959587862,-0.0476629383643588,-2.38549625724985
151.7초,-0.00574154468355966,-0.0497994680430544,-2.38592454239832
151.7초,-0.00345939255774198,-0.0469943857946893,-2.38572693793255
151.71초,-0.00504580926770615,-0.0507276929699073,-2.38617901820809
151.71초,-0.00266664497054975,-0.0473704097615543,-2.38610463524957
151.72초,-0.0045647328006116,-0.0501832905910262,-2.38628639586399
151.72초,-0.00232234854661181,-0.047581637560062,-2.38645105538349
151.73초,-0.00282270775059535,-0.0477123899942608,-2.38639715216325
151.73초,-0.00294715073503474,-0.0481390134870504,-2.38666866012968
151.74초,-0.00246156496972181,-0.0463404130646157,-2.38658199503164
151.74초,-0.00426902115231046,-0.0488320489265681,-2.38692620846339
151.75초,-0.00385831322032668,-0.0466284481509024,-2.38679016767024
151.75초,-0.00649044870739096,-0.0494515089750838,-2.38713459934064
151.76초,-0.00605581638925235,-0.0476708253477395,-2.38710881400448
151.76초,-0.0085970967273674,-0.0494701632982431,-2.38726471015807
151.77초,-0.00799326294190189,-0.0488363973192067,-2.38729853995565
151.77초,-0.00976480864362272,-0.0477444316451018,-2.38720971124421
151.78초,-0.0100625927561805,-0.0490504865313011,-2.38748888080635
151.78초,-0.00952831540548539,-0.0450777713874284,-2.38721730271598
151.79초,-0.010682463343008,-0.0487483085855652,-2.38766749547937
151.79초,-0.0100670870690008,-0.0444038390017653,-2.38727872165212
151.8초,-0.0118846426710628,-0.0495224392611184,-2.38779935984229
151.8초,-0.0117168734847416,-0.0459953836155454,-2.38755332540421
151.81초,-0.0138048522566492,-0.0512663968834999,-2.38792244796632
151.81초,-0.0134845901317816,-0.0485304708931579,-2.38789036055152
151.82초,-0.0153447633360297,-0.0523020327109803,-2.38795818641815
151.82초,-0.0152726462754541,-0.0501215823066879,-2.38820495401465
151.83초,-0.0154502497455763,-0.0505340252814218,-2.3880127976107
151.83초,-0.0173056164473534,-0.0505547924356456,-2.38841745437879
151.84초,-0.0166655512521593,-0.0495146419928265,-2.38820435453588
151.84초,-0.0205323901714082,-0.0515298891033553,-2.38862260616422
151.85초,-0.0195083612048499,-0.0503194613306049,-2.38844569021826
151.85초,-0.0238897923254316,-0.052506728253884,-2.38880094901757
151.86초,-0.0224019176075576,-0.0513307192467706,-2.38876602928533
151.86초,-0.0259195889165492,-0.0523210522995916,-2.38888003499457
151.87초,-0.0243821534048539,-0.0517433004676922,-2.38909804757848
151.87초,-0.0257835598116537,-0.0505392544343921,-2.38903897479254
151.88초,-0.0258626675970227,-0.0517239289443997,-2.38942147198132
151.88초,-0.026440786852982,-0.050220016258166,-2.38928059109302
151.89초,-0.0286771677180995,-0.0525491676506639,-2.38969400469641
151.89초,-0.0291387271399876,-0.0512633358570677,-2.38964470410318
151.9초,-0.0320768639300804,-0.0531706457859807,-2.38995235119338
151.9초,-0.0323513630416617,-0.0522432560053936,-2.39002464154699
151.91초,-0.0353200654608963,-0.0527753021410971,-2.39021085388362
151.91초,-0.0354850882045393,-0.0524219724255776,-2.39045006309419
151.92초,-0.0364217527880491,-0.0506622067255932,-2.39044775147047
151.92초,-0.0369475504640792,-0.0521627523718743,-2.39092519598564
151.93초,-0.0366505123300534,-0.0492829853671104,-2.39077543791647
151.93초,-0.0379120472114236,-0.0536514568839476,-2.39136927646706
151.94초,-0.0375333342591848,-0.0504633049260829,-2.39116774144715
151.94초,-0.039895273406852,-0.0560932990468579,-2.39166606151694
151.95초,-0.0394587144108768,-0.0526672183368546,-2.3916588041884
151.95초,-0.0415675071930078,-0.0576906740050197,-2.39186692809218
151.96초,-0.0411135215693524,-0.0546784336135202,-2.39210957657527
151.96초,-0.0420766068421823,-0.0568486809748929,-2.39204369055497
151.97초,-0.0422760158506038,-0.055643713087162,-2.39252790995371
151.97초,-0.041673985967101,-0.0547308822971076,-2.39237075155037
151.98초,-0.0428374660054028,-0.0563122143418571,-2.3929794269793
151.99초,-0.0418390380782358,-0.0542710769720582,-2.3927836421037
151.99초,-0.0444517621687378,-0.057295182995509,-2.39337016721284
152초,-0.0431033759769731,-0.0548707630958872,-2.39328924956783
152초,-0.0461557500956496,-0.0572470724631574,-2.39360650766542
152.01초,-0.0446230499216397,-0.0557117035416451,-2.39382192438376
152.01초,-0.0466793084768136,-0.0561609446515174,-2.39391430030138
152.02초,-0.045323415849949,-0.0565460578597462,-2.39435622781221
152.02초,-0.0459035508724039,-0.0544224143816295,-2.39423092165627
152.03초,-0.0457188221683889,-0.0574157479637727,-2.39481293771698
152.03초,-0.0455191175489652,-0.0544211531075637,-2.39465241080495
152.04초,-0.0463691429387865,-0.0584873315439794,-2.39522188834371
152.04초,-0.0464078697904615,-0.0560782813661101,-2.39513369318495
152.05초,-0.047752177478562,-0.0593404831722567,-2.39563650894085
152.05초,-0.0479821989187289,-0.0578478222608718,-2.39571463523521
152.06초,-0.0490670968601985,-0.0592308829180944,-2.39596084889774
152.06초,-0.0493068268572813,-0.0590970360729749,-2.39624014073451
152.07초,-0.0494744944793066,-0.0574312951406313,-2.39617732979299
152.07초,-0.0496099778730566,-0.059378578238145,-2.39670595507366
152.08초,-0.0482512459868217,-0.0550438970289737,-2.39644090626369
152.08초,-0.0490109526079346,-0.0599452551008191,-2.39703427566517
152.09초,-0.0478524349171609,-0.0551838231351208,-2.39681451116842
152.09초,-0.0485354317097163,-0.0609957923414191,-2.39729733787482
152.1초,-0.0475853580525229,-0.0569371632428374,-2.39726997201167
152.1초,-0.0484558857232392,-0.0623793233578679,-2.39749201211123
152.11초,-0.0472662837425316,-0.0593048453668302,-2.3977199869433
152.11초,-0.0477230885717822,-0.0619341325549725,-2.3977039405505
152.12초,-0.0471886985757615,-0.0607051089161499,-2.3981274066824
152.12초,-0.0460496337354056,-0.0585663266097052,-2.39805916807541
152.13초,-0.0462822450365358,-0.0599246819682139,-2.3986053017947
152.13초,-0.0447373497283251,-0.0565993926334978,-2.39843794939167
152.14초,-0.0462583023897234,-0.0592515079601651,-2.39892178580002
152.14초,-0.0446225657838994,-0.0562562120541821,-2.39878673005439
152.15초,-0.0466490580578056,-0.0586987322003355,-2.39927791223724
152.15초,-0.0449297015388054,-0.0564857447311233,-2.3991870404932
152.16초,-0.0484332234793402,-0.0575379537077854,-2.39951049272166
152.16초,-0.0472601024774932,-0.0567194315740935,-2.39969647405957
152.17초,-0.0497897333121319,-0.0555306298638199,-2.39983565735003
152.17초,-0.0490476864385644,-0.05592932434949,-2.40009370202798
152.18초,-0.0497425646613543,-0.0523943572285143,-2.40014842742601
152.18초,-0.0494347645873998,-0.0543647860664204,-2.40055236176318
152.19초,-0.0487409899315765,-0.0506610677832338,-2.40038147756769
152.19초,-0.0502699803495807,-0.0536643832257258,-2.40084621049066
152.2초,-0.0495695589907161,-0.0505628943858595,-2.4006895313711
152.2초,-0.0509247636490769,-0.0534046122740556,-2.40117114319811
152.21초,-0.050939095222481,-0.0510328089385316,-2.40107614929181
152.21초,-0.0534640557974459,-0.0531007521010561,-2.40155743142714
152.22초,-0.0541854826227088,-0.051877385002276,-2.4016307419467
152.22초,-0.0564174947491934,-0.0532182389471631,-2.40197331896496
152.23초,-0.0574857546819216,-0.0531687284350224,-2.40208315463343
152.23초,-0.0597582072122472,-0.052534317240407,-2.40228687008257
152.24초,-0.0605559234881601,-0.0539257831704195,-2.40255023738594
152.24초,-0.0602279999022904,-0.0506795506349763,-2.40252452749513
152.25초,-0.061636681010684,-0.0534699498652042,-2.40288099925418
152.25초,-0.061026203983468,-0.0495841809272165,-2.40274431977986
152.26초,-0.0620045371185823,-0.0532285313924479,-2.40324996157198
152.26초,-0.0617625943115241,-0.0500062650459927,-2.40304366687547
152.27초,-0.063118369484147,-0.0535987121961217,-2.40358483361404
152.27초,-0.0635421262601759,-0.0515467704992859,-2.40343681542222
152.28초,-0.0653959398391837,-0.0546089438420783,-2.40379319259111
152.28초,-0.0654289224987859,-0.0535341405464344,-2.40381948712569
152.29초,-0.0677228487248662,-0.0546764327261953,-2.40396618929855
152.29초,-0.0669251157464896,-0.0542284186536039,-2.40412494931688
152.3초,-0.0671879816288104,-0.0524766211667076,-2.40400410913943
152.3초,-0.0666657047305355,-0.0536221795865436,-2.40440545050932
152.31초,-0.0659016866313659,-0.0505651705858723,-2.40413612959681
152.31초,-0.066479049870247,-0.0547535327871367,-2.40472374134473
152.32초,-0.0650715704983785,-0.0512828320162366,-2.40439897065069
152.32초,-0.0665714567970983,-0.0573177871169576,-2.40497304569267
152.33초,-0.0653424009721081,-0.0531859482401115,-2.40480423034163
152.33초,-0.0670958551470273,-0.0597185681896522,-2.40519230778508
152.34초,-0.0659452357342433,-0.0550173425704855,-2.40521605520537
152.34초,-0.0672659449595553,-0.0607672738728085,-2.40536714362507
152.35초,-0.0668553349387173,-0.0565477826245547,-2.4055752096192
152.35초,-0.0671293555984329,-0.0599657552526194,-2.40558457181811
152.36초,-0.0677165043229899,-0.0576808377231738,-2.40596584076517
152.36초,-0.067508022171235,-0.0581403774732273,-2.40587373494517
152.37초,-0.069771298357521,-0.0588425432136191,-2.40640094404595
152.37초,-0.069071355359406,-0.0568826047495041,-2.40617766091203
152.38초,-0.0718295158278378,-0.0600246914625077,-2.40669448632466
152.38초,-0.0715690540077015,-0.0561988728006288,-2.40648395345838
152.39초,-0.0741325815387745,-0.0608980582830605,-2.40694665681458
152.39초,-0.0741031889598661,-0.0569736764988618,-2.40679560346626
152.4초,-0.0762440245921313,-0.0620921709963164,-2.40709771196964
152.4초,-0.0767773895363046,-0.0587483590351794,-2.40698781960542
152.41초,-0.0786045142032802,-0.0629913226223602,-2.4071940663105
152.41초,-0.078508043932025,-0.0613567738333914,-2.4072605282326
152.42초,-0.0800345461256489,-0.0611869844023136,-2.40724366581855
152.42초,-0.0803327060061493,-0.0618456380572309,-2.40753184154558
152.43초,-0.079676584996772,-0.0574179442096589,-2.40727808583302
152.43초,-0.0804268891774879,-0.0602944510651348,-2.40769162093941
152.44초,-0.0795373251784197,-0.0554965734174479,-2.40734987573488
152.44초,-0.0808755292639804,-0.0597322824845684,-2.40790679826523
152.45초,-0.0801518680630435,-0.0556459442800826,-2.40758799375219
152.45초,-0.08187046692047,-0.0596180970234797,-2.40806787043513
152.46초,-0.0811937593987551,-0.0568328684084658,-2.40789819639517
152.46초,-0.0831520153581585,-0.0592267043635195,-2.40818265865866
152.47초,-0.0817507514967028,-0.0581871426172137,-2.40830197961581
152.48초,-0.0824344106548161,-0.056879166814501,-2.40823725338828
152.48초,-0.0817137851953635,-0.0583290976022666,-2.40865434313481
152.49초,-0.0808609884525573,-0.0549170070703226,-2.40840837880184
152.49초,-0.0808590382985987,-0.058152683182445,-2.40891778244414
152.5초,-0.0801144140437959,-0.0547406912877325,-2.4086392914431
152.5초,-0.0807921522872981,-0.0585588185356014,-2.40905307602962
152.51초,-0.0799494347046048,-0.0555810463961147,-2.40886211865849
152.51초,-0.0815918346156632,-0.0584666524731324,-2.40909107375776
152.52초,-0.0804703522935554,-0.056735581455405,-2.4091267952785
152.52초,-0.081209133329231,-0.0563615615609761,-2.40910459164589
152.53초,-0.0806530163647329,-0.0573216027405434,-2.40926911089868
152.53초,-0.0798118638576,-0.0530030708593532,-2.40909210486058
152.54초,-0.0792676506619829,-0.0569090010025401,-2.40940988284645
152.54초,-0.0780235573875664,-0.0517712771836648,-2.40909262772245
152.55초,-0.0780907373018929,-0.0578357625178062,-2.40944315836895
152.55초,-0.0770044111620347,-0.0528788906821553,-2.40923514281287
152.56초,-0.0771531266395808,-0.0589522960155106,-2.40945494971146
152.56초,-0.0760071021157011,-0.0546426522497274,-2.40941247889552
152.57초,-0.0766120974280572,-0.0603198574027358,-2.40944814643532
152.57초,-0.0756420353623937,-0.0576836266570754,-2.40969983930705
152.58초,-0.0759076562242294,-0.0601898601666153,-2.4095026992289
152.58초,-0.0755547247350743,-0.0600211797017442,-2.40996457272868
152.59초,-0.0746847109820991,-0.0576233624020598,-2.4095799133286
152.59초,-0.0754127383796219,-0.060237728109244,-2.41010347342492
152.6초,-0.0741994526625453,-0.055952705035382,-2.40967154107873
152.6초,-0.0757873303642434,-0.0609294019309236,-2.4101588216152
152.61초,-0.0747933896179241,-0.0563661471631257,-2.40981434978257
152.61초,-0.0765901291466099,-0.0627822429193453,-2.41018587112547
152.62초,-0.0756393084696727,-0.0587692209643543,-2.40996400710739
152.62초,-0.0774129336882327,-0.0654476616162955,-2.41014992703509
152.63초,-0.0761378077970307,-0.0619547535297334,-2.41008550997114
152.63초,-0.0776837216897512,-0.0657151775712874,-2.41005512691769
152.64초,-0.0763217491151078,-0.063589784806989,-2.41019097619682
152.64초,-0.0761112353041899,-0.061876938174431,-2.40993463015181
152.65초,-0.0758655454794208,-0.0625629655595526,-2.4102375534743
152.65초,-0.0748789790732835,-0.0588755294227416,-2.40982287556975
152.66초,-0.0755907729744348,-0.0615859790933629,-2.41024557323661
152.66초,-0.07452469593765,-0.058265168544797,-2.40985909441575
152.67초,-0.0759048959683664,-0.0612158551333952,-2.41022585527279
152.67초,-0.0748713746536619,-0.0582933033078138,-2.40995591160097
152.68초,-0.0771206483524758,-0.0603974994563628,-2.41010443023043
152.68초,-0.0755248874363249,-0.0580587454684326,-2.41004497936617
152.69초,-0.0776917988326904,-0.0583578960414573,-2.40994214013227
152.69초,-0.076366619450181,-0.0574541598267089,-2.41006220204879
152.7초,-0.0766926903385249,-0.055813190275943,-2.40970760221878
152.7초,-0.0763094432395322,-0.0570704796436629,-2.41002280481542
152.71초,-0.075683917357339,-0.0545174585984479,-2.40951340896467
152.71초,-0.0766638018408758,-0.0571561939407289,-2.4098784647899
152.72초,-0.0760319182095588,-0.0548489509859856,-2.40940699515066
152.72초,-0.0774951748123596,-0.057459623647869,-2.40971069222666
152.73초,-0.0771928004833939,-0.0555599960494838,-2.40937125042231
152.73초,-0.0791329210002226,-0.0574514232258947,-2.40954084504116
152.74초,-0.079194499476673,-0.0563993471153012,-2.40928883444738
152.74초,-0.0811607526635026,-0.0571685677750165,-2.40909526432898
152.75초,-0.0811579867020624,-0.0570980689663384,-2.4090409389583
152.75초,-0.0817624619059225,-0.0551065095065339,-2.40871331034667
152.76초,-0.080704731608255,-0.0563008666737661,-2.40887464281829
152.76초,-0.0799699052857251,-0.0524215322721931,-2.4083870325525
152.77초,-0.0803593484116422,-0.0552335171430664,-2.40861181085456
152.77초,-0.0788572166821131,-0.0509815490848606,-2.40819213533006
152.78초,-0.0792464940231043,-0.0544422318494607,-2.40840309315571
152.78초,-0.0787983667538494,-0.0509561968695717,-2.40803704667454
152.79초,-0.0801573516026326,-0.0536812124651067,-2.40820030160736
152.79초,-0.0803943372079748,-0.0514908374988557,-2.40800597151182
152.8초,-0.0820816747649511,-0.0532337743823194,-2.40787687534133
152.8초,-0.0825910312564869,-0.0523223859027798,-2.40779705883604
152.81초,-0.0854521752738986,-0.0524329294534151,-2.4075764950468
152.81초,-0.0861264729470616,-0.0530799079109661,-2.40757003659199
152.82초,-0.0885253045670668,-0.0504186788706441,-2.40728943961431
152.82초,-0.0900943411122672,-0.053185314449607,-2.4073390039957
152.83초,-0.090932954791277,-0.0492165693832607,-2.40704637889899
152.83초,-0.0932066336036317,-0.0533505742458398,-2.40717831942713
152.84초,-0.0943503786391065,-0.0496302621661514,-2.4069740264059
152.84초,-0.0969486388259018,-0.0536993267463881,-2.40710072847241
152.85초,-0.0982634913142461,-0.0512217679397003,-2.40682746970352
152.85초,-0.101435614228677,-0.0542348919164128,-2.40692618425325
152.86초,-0.103307353094874,-0.0528915627733023,-2.40673029089821
152.86초,-0.106745074159903,-0.0546864579088374,-2.40679264808552
152.87초,-0.108782537792685,-0.0544488016146616,-2.40676613900103
152.87초,-0.111538527498947,-0.0543046994694385,-2.40670466658269
152.88초,-0.112874704508206,-0.0552147989686826,-2.40672389434468
152.88초,-0.114332569830963,-0.0514485936878955,-2.40650988430206
152.89초,-0.115144225828026,-0.0545678973984805,-2.40676780145457
152.89초,-0.114568102696814,-0.049899591403451,-2.40642195906213
152.9초,-0.115113782189385,-0.0551211488730518,-2.40671920923359
152.9초,-0.114701457800598,-0.0511898618776052,-2.40634567315422
152.91초,-0.115466301848325,-0.0575492758673562,-2.40661261248757
152.91초,-0.115000478581655,-0.05440608802687,-2.40635997390246
152.92초,-0.116343532344877,-0.0600397817937015,-2.40639427279269
152.92초,-0.11555728434778,-0.0579274601627947,-2.40639022667066
152.93초,-0.11537416228135,-0.0597630215270771,-2.40622329263994
152.93초,-0.116021893904223,-0.0591972127487615,-2.40647451180808
152.94초,-0.114911600230644,-0.0584209181233498,-2.40616520698115
152.94초,-0.1171212113218,-0.0599017023094216,-2.40643630408452
152.95초,-0.116023758304315,-0.0581949631066278,-2.40613996091334
152.96초,-0.119405322379759,-0.0612201010321375,-2.40644379447318
